Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan Growth	13.4737
Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan IDCW	13.4729
Edelweiss Nifty 50 Index Fund Direct Plan Growth	13.4335
Edelweiss Nifty 50 Index Fund Direct Plan IDCW	13.2476
Edelweiss Nifty 50 Index Fund Regular Plan Growth	13.0425
Edelweiss Nifty 50 Index Fund Regular Plan IDCW	13.0423
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth	9.5392
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Payout	9.5392
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth	9.4837
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Payout	9.4837
Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Growth	15.0352
Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Payout	15.0352
Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Growth	14.7209
Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Payout	14.7202
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - Growth	16.0903
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - IDCW	16.0929
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - Growth	15.8371
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - IDCW	15.8372
Edelweiss Nifty Next 50 Index Fund - Direct Plan - Growth	14.0596
Edelweiss Nifty Next 50 Index Fund - Direct Plan - IDCW	14.0593
Edelweiss Nifty Next 50 Index Fund - Regular Plan - Growth	13.8308
Edelweiss Nifty Next 50 Index Fund - Regular Plan - IDCW	13.8308
Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50: 50 Index Fund - Regular Plan - IDCW Option	12.5664
Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth	12.6541
Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW Option	12.6548
Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth	12.5652
Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan - IDCW	12.0415
Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan Growth	12.0431
Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - Growth	11.9667
Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - IDCW	11.9673
Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - Growth	15.6271
Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - IDCW	15.6276
Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - Growth	15.3893
Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - IDCW	15.3892
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - Growth	8.4225
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - IDCW - Payout	8.4225
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - Growth	8.4056
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - IDCW - Payout	8.4056
Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW	185.0364
Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth	185.1233
Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW	176.0225
Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth	194.1629
Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth	9.3611
Groww Nifty India Railways PSU Index Fund - Direct Plan - IDCW	9.3611
Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth	9.3597
Groww Nifty India Railways PSU Index Fund - Regular Plan - IDCW	9.3597
Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan - IDCW	10.108
Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth	10.108
Groww Nifty Non-Cyclical Consumer Index Fund - IDCW	10.0637
Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth	10.0648
Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth	10.0139
Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW	10.0179
Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth	9.9686
Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW	9.9566
Groww Nifty Total Market Index Fund - Direct Plan - Growth	12.4633
Groww Nifty Total Market Index Fund - Direct Plan - IDCW	12.463
Groww Nifty Total Market Index Fund - Regular Plan - Growth	12.3406
Groww Nifty Total Market Index Fund - Regular Plan - IDCW	12.3412
HDFC BSE 500 Index Fund - Growth Option	13.9133
HDFC S&P BSE 500 Index Fund - Growth Option - Direct Plan	14.0734
HDFC BSE Sensex Index Fund - Direct Plan	718.177
HDFC BSE Sensex Index Fund - Growth Plan	701.641
HDFC Nifty 100 Equal Weight Index Fund - Direct Plan - Growth Option	14.8955
HDFC Nifty 100 Equal Weight Index Fund - Growth Option	14.6826
HDFC NIFTY 100 Index Fund - Direct Plan - Growth Option	13.8597
HDFC NIFTY 100 Index Fund - Growth Option	13.6489
HDFC Nifty 50 Index Fund - Direct Plan	222.1491
HDFC Nifty 50 Index Fund - Growth Plan	217.4343
HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option	11.7161
HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option - Direct Plan	11.7538
HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option	11.7639
HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option - Direct Plan	11.8052
HDFC Nifty G-Sec July 2031 Index Fund - Growth Option	12.0258
HDFC Nifty G-Sec July 2031 Index Fund - Growth Option - Direct Plan	12.0724
HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option	11.7036
HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option - Direct Plan	11.7427
HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option	11.9503
HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option - Direct Plan	11.9945
HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option	11.9496
HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option - Direct Plan	11.9949
HDFC Nifty India Digital Index Fund - Growth Option - Direct	8.8674
HDFC Nifty India Digital Index Fund - Growth Option - Regular	8.8592
HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option	8.7876
HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option - Direct	8.804
HDFC NIFTY Midcap 150 Index Fund - Growth Option	15.804
HDFC NIFTY Midcap 150 Index Fund - Growth Option - Direct Plan	15.9823
HDFC NIFTY Next 50 Index Fund - Direct Plan - Growth Option	14.2629
HDFC NIFTY Next 50 Index Fund - Growth Option	14.0507
HDFC NIFTY Reality Index Fund - Regular Plan	9.3858
HDFC NIFTY Realty Index Fund - Direct Plan	9.4279
HDFC Nifty SDL Oct 2026 Index Fund - Growth Option	11.6023
HDFC Nifty SDL Oct 2026 Index Fund - Growth Option - Direct Plan	11.6391
HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option	11.4978
HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option - Direct Plan	11.5307
HDFC NIFTY Smallcap 250 Index Fund - Growth Option	16.1932
HDFC NIFTY Smallcap 250 Index Fund - Growth Option - Direct Plan	16.3752
HDFC NIFTY100 Low Volatility 30 Index Fund - Direct Plan	9.6773
HDFC NIFTY100 Low Volatility 30 Index Fund - Regular Plan	9.6476
HDFC NIFTY200 Momentum 30 Index Fund - Direct Plan	9.67
HDFC NIFTY200 Momentum 30 Index Fund - Regular Plan	9.6234
HDFC NIFTY50 Equal weight Index Fund - Direct Plan - Growth Option	16.1727
HDFC NIFTY50 Equal weight Index Fund - Growth Option	15.8764
HDFC NIFTY500 Multicap 50:25:25 Index Fund - Direct Plan	8.8026
HDFC NIFTY500 Multicap 50:25:25 index Fund - Regular Plan	8.7815
HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Growth	12.049
HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Payout of IDCW	12.049
HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - Growth	11.9796
HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - payout of IDCW	11.9795
HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - Growth	11.5335
HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - IDCW	11.5336
HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - Growth	11.4725
HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - IDCW	11.4726
HSBC NIFTY 50 INDEX FUND - Direct Growth	26.8761
HSBC NIFTY 50 INDEX FUND - Direct IDCW	26.876
HSBC NIFTY 50 INDEX FUND - Regular Growth	26.4462
HSBC NIFTY 50 INDEX FUND - Regular IDCW	26.4462
HSBC NIFTY NEXT 50 INDEX FUND - Direct Growth	26.5576
HSBC NIFTY NEXT 50 INDEX FUND - Direct IDCW	26.5577
HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth	25.9861
HSBC NIFTY NEXT 50 INDEX FUND - Regular IDCW	25.9863
ICICI Prudential BSE Sensex Index Fund - Cumulative Option	24.7509
ICICI Prudential BSE Sensex Index Fund - Direct Plan - Cumulative Option	25.0598
ICICI Prudential BSE Sensex Index Fund - Direct Plan - IDCW Option	25.0596
ICICI Prudential BSE Sensex Index Fund - IDCW Option	24.7515
ICICI Prudential CRISIL-IBX AAA Bond Financial Services Index -Dec 2026 Fund - Annual IDCW	10.0316
ICICI Prudential CRISIL-IBX AAA Bond Financial Services Index -Dec 2026 Fund - Growth	10.0316
ICICI Prudential CRISIL-IBX AAA Bond Financial Services Index -Dec 2026 Fund- Direct Plan - Annual IDCW	10.0325
ICICI Prudential CRISIL-IBX AAA Bond Financial Services Index -Dec 2026 Fund- Direct Plan - Growth	10.0325
ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth	16.4426
ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - IDCW	16.4414
ICICI Prudential NASDAQ 100 Index Fund - Growth	16.1881
ICICI Prudential NASDAQ 100 Index Fund - IDCW	16.1878
ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth	15.7071
ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW	15.7046
ICICI Prudential Nifty 200 Momentum 30 Index Fund - Growth	15.4619
ICICI Prudential Nifty 200 Momentum 30 Index Fund - IDCW	15.4612
ICICI Prudential Nifty 50 Index Fund - Cumulative Option	230.6695
ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option	240.1601
ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option	32.2962
ICICI Prudential Nifty 50 Index Fund - IDCW Option	30.7306
ICICI Prudential Nifty 500 Index Fund - Direct Plan - Growth	9.3900
ICICI Prudential Nifty 500 Index Fund - Direct Plan - IDCW	9.3900
ICICI Prudential Nifty 500 Index Fund - Growth	9.3816
ICICI Prudential Nifty 500 Index Fund - IDCW	9.3818
ICICI Prudential Nifty Auto Index Fund - Direct Plan - Growth	17.8979
ICICI Prudential Nifty Auto Index Fund - Direct Plan - IDCW	17.8979
ICICI Prudential Nifty Auto Index Fund - Growth	17.6747
ICICI Prudential Nifty Auto Index Fund - IDCW	17.6752
ICICI Prudential Nifty Bank Index Fund - Direct Plan Growth	14.1372
ICICI Prudential Nifty Bank Index Fund - Direct Plan IDCW	14.1371
ICICI Prudential Nifty Bank Index Fund - Growth	13.8554
ICICI Prudential Nifty Bank Index Fund - IDCW	13.8553
ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Annual IDCW	12.1013
ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Annual IDCW	12.1559
ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Growth	12.1566
ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Growth	12.1012
ICICI Prudential Nifty IT Index Fund - Direct Plan - Growth	14.4240
ICICI Prudential Nifty IT Index Fund - Direct Plan - IDCW	14.4310
ICICI Prudential Nifty IT Index Fund - Growth	14.2305
ICICI Prudential Nifty IT Index Fund - IDCW	14.2307
ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth	10.8196
ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW	10.8192
ICICI Prudential Nifty LargeMidcap 250 Index Fund - Growth	10.7606
ICICI Prudential Nifty LargeMidcap 250 Index Fund - IDCW	10.7606
ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - Growth	16.7172
ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - IDCW	16.7171
ICICI Prudential Nifty Midcap 150 Index Fund - Growth	16.3414
ICICI Prudential Nifty Midcap 150 Index Fund - IDCW	16.3412
ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth	56.1417
ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW	56.1207
ICICI Prudential Nifty Next 50 Index Fund - Growth	53.3551
ICICI Prudential Nifty Next 50 Index Fund -IDCW	53.3544
ICICI Prudential Nifty Pharma Index Fund - Direct Plan - Growth	16.3148
ICICI Prudential Nifty Pharma Index Fund - Direct Plan - IDCW	16.3156
ICICI Prudential Nifty Pharma Index Fund - Growth	16.0876
ICICI Prudential Nifty Pharma Index Fund - IDCW	16.0876
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Annual - IDCW	11.9480
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Annual - IDCW	12.0277
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Growth	12.0277
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Quarterly - IDCW	10.1235
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Weekly - IDCW	9.9460
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Growth	11.9481
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Quarterly - IDCW	10.1040
ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Weekly - IDCW	9.9457
ICICI Prudential Nifty SDL Dec 2028 Index Fund - Annual IDCW	12.0657
ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Annual IDCW	12.1193
ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Growth	12.1190
ICICI Prudential Nifty SDL Dec 2028 Index Fund - Growth	12.0657
ICICI Prudential Nifty SDL Sep 2026 Index Fund - Annual IDCW	11.6402
ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Annual IDCW	11.6926
ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Growth	11.6926
ICICI Prudential Nifty SDL Sep 2026 Index Fund - Growth	11.6403
ICICI Prudential Nifty SDL Sep 2027 Index Fund - Annual IDCW	11.8894
ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Annual IDCW	11.9433
ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Growth	11.9432
ICICI Prudential Nifty SDL Sep 2027 Index Fund - Growth	11.8894
ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - Growth	15.4452
ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - IDCW	15.4446
ICICI Prudential Nifty Smallcap 250 Index Fund - Growth	15.1267
ICICI Prudential Nifty Smallcap 250 Index Fund - IDCW	15.1274
ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - Growth	8.2937
ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - IDCW	8.2937
ICICI Prudential Nifty200 Value 30 Index Fund - Growth	8.2765
ICICI Prudential Nifty200 Value 30 Index Fund - IDCW	8.2765
ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - Growth	14.8678
ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - IDCW	14.8675
ICICI Prudential Nifty50 Equal Weight Index Fund- Growth	14.6555
ICICI Prudential Nifty50 Equal Weight Index Fund- IDCW	14.6554
ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - Growth	10.7074
ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - IDCW	10.7073
ICICI Prudential Nifty50 Value 20 Index Fund - Growth	10.6530
ICICI Prudential Nifty50 Value 20 Index Fund - IDCW	10.6528
Invesco India Nifty G-sec Jul 2027 Index Fund - Direct - Growth	1152.8322
Invesco India Nifty G-sec Jul 2027 Index Fund - Direct - IDCW Payout	1152.8309
Invesco India Nifty G-sec Jul 2027 Index Fund - Regular - Growth	1149.5439
Invesco India Nifty G-sec Jul 2027 Index Fund - Regular - IDCW Payout	1149.5575
Invesco India Nifty G-sec Sep 2032 Index Fund - Direct - Growth	1173.6744
Invesco India Nifty G-sec Sep 2032 Index Fund - Direct - IDCW Payout	1173.6754
Invesco India Nifty G-sec Sep 2032 Index Fund - Regular - Growth	1170.4216
Invesco India Nifty G-sec Sep 2032 Index Fund - Regular - IDCW Payout	1170.4049
Kotak  BSE Housing Index Fund - Regular Plan - Growth Option	12.396
Kotak  BSE Housing Index Fund - Regular Plan - IDCW Option	12.396
Kotak BSE Housing Index Fund - Direct Plan - Growth Option	12.499
Kotak BSE Housing Index Fund - Direct Plan - IDCW Option	12.498
Kotak BSE PSU Index Fund - Direct Plan - Growth	7.487
Kotak BSE PSU Index Fund - Direct Plan - IDCW Payout and Reinvestment	7.487
Kotak BSE PSU Index Fund - Regular Plan - Growth	7.461
Kotak BSE PSU Index Fund - Regular Plan - IDCW Payout and Reinvestment	7.461
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-GROWTH Option	10.3544
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-IDCW	10.3536
Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-GROWTH	10.3452
Kotak CRISIL-IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-IDCW	10.3452
Kotak Nifty 100 Equal Weight Index Fund - Direct Plan - Growth	9.408
Kotak Nifty 100 Equal Weight index Fund - Direct Plan - IDCW Option	9.407
Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - Growth	9.4
Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - IDCW Option	9.4
Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - Growth option	10.0838
Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - IDCW option	10.0839
Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option	10.0406
Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - IDCW option	10.0406
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option	13.702
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout	13.702
Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option	13.59
Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout	13.59
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - Growth	9.782
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW Option	9.782
Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - Growth	9.775
Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW Option	9.775
Kotak Nifty 50 Index Fund - Direct Plan-Growth	15.06
Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout	15.057
Kotak Nifty 50 Index Fund - Regular Plan-Growth	14.884
Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout	14.884
Kotak Nifty AAA Bond Jun 2025 HTM Index Fund - Direct Plan - Growth option	10.6699
Kotak Nifty AAA Bond Jun 2025 HTM Index Fund - Direct Plan - IDCW option	10.6698
Kotak Nifty AAA Bond Jun 2025 HTM Index Fund - Regular Plan - Growth option	10.6558
Kotak Nifty AAA Bond Jun 2025 HTM Index Fund - Regular Plan - IDCW Option	10.6558
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option	12.872
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option	12.872
Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option	12.762
Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option	12.762
Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth	11.3425
Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout	11.3426
Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth	11.3047
Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout	11.3046
Kotak Nifty India Tourism Index Fund-Direct Plan-IDCW Option	8.802
Kotak Nifty India Tourism Index Fund-Direct-Growth Option	8.801
Kotak Nifty India Tourism Index Fund-Regular plan-Growth	8.78
Kotak Nifty India Tourism Index Fund-Regular Plan-IDCW Option	8.78
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth	8.243
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-IDCW option	8.243
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular Plan-Growth	8.225
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular plan-IDCW option	8.225
KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN- GROWTH	8.736
KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN-IDCW PAYOUT AND REINVESTMENT	8.736
KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-GROWTH	8.71
KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT	8.71
Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option	17.6539
Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option	17.6537
Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option	17.2984
Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option	17.2988
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Direct Plan-Growth	11.9153
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan- Growth	11.8599
Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option	11.8601
Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option	11.9148
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan- Growth	12.3095
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option	12.3084
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-Growth	12.246
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option	12.2498
Kotak Nifty SDL Jul 2026 Index Fund Direct Plan Growth	11.6806
Kotak Nifty SDL Jul 2026 Index Fund Direct Plan IDCW	11.2707
Kotak Nifty SDL Jul 2026 Index Fund Regular Plan Growth	11.6287
Kotak Nifty SDL Jul 2026 Index Fund Regular Plan IDCW	11.6288
Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth Option	11.9
Kotak Nifty SDL Jul 2033 Index Fund Direct Plan IDCW	11.5505
Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option	11.8416
Kotak Nifty SDL Jul 2033 Index Fund Regular Plan IDCW	11.8416
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - Growth	11.9636
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - IDCW	11.9637
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - Growth	11.9091
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - IDCW	11.9053
Kotak Nifty SmallCap 250 Index Fund - Direct - IDCW	9.764
Kotak Nifty SmallCap 250 Index Fund- Direct - Growth	9.764
Kotak Nifty SmallCap 250 Index Fund- Regular - Growth	9.762
Kotak Nifty SmallCap 250 Index Fund- Regular - IDCW	9.762
Kotak Nifty Smallcap 50 Index Fund - Direct Plan - Growth	18.053
Kotak Nifty Smallcap 50 Index Fund - Direct Plan - IDCW	18.063
Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth	17.841
Kotak Nifty Smallcap 50 Index Fund - Regular Plan - IDCW	17.841
LIC MF BSE Sensex Index Fund-Direct Plan-Growth	152.2176
LIC MF BSE Sensex Index Fund-Direct Plan-IDCW	51.0339
LIC MF BSE Sensex Index Fund-Regular Plan-Growth	142.2811
LIC MF BSE Sensex Index Fund-Regular Plan-IDCW	48.7678
LIC MF Nifty 50 Index Fund-Direct Plan-Growth	136.6003
LIC MF Nifty 50 Index Fund-Direct Plan-IDCW	50.3346
LIC MF Nifty 50 Index Fund-Regular Plan-Growth	127.1358
LIC MF Nifty 50 Index Fund-Regular Plan-IDCW	46.9001
LIC MF Nifty Next 50 Index Fund-Direct Plan-Growth	49.2999
LIC MF Nifty Next 50 Index Fund-Direct Plan-IDCW	49.2999
LIC MF Nifty Next 50 Index Fund-Regular Plan-Growth	45.0505
LIC MF Nifty Next 50 Index Fund-Regular Plan-IDCW	45.0505
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - Growth	12.2601
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - IDCW	12.2574
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - Growth	12.1757
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - IDCW	12.1767
Mirae Asset Nifty 50 Index Fund - Direct Plan - Growth	9.4727
Mirae Asset Nifty 50 Index Fund - Direct Plan - IDCW	9.4727
Mirae Asset Nifty 50 Index Fund - Regular Plan - Growth	9.4544
Mirae Asset Nifty 50 Index Fund - Regular Plan - IDCW	9.4539
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth	11.8097
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW	11.8097
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth	11.7492
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - IDCW	11.7492
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth	9.1570
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW	9.1570
Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - Growth	9.1389
Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - IDCW	9.1384
Mirae Asset Nifty SDL Jun 2027 Index Fund - Direct Plan - IDCW	11.9215
Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - Growth	11.8647
Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - IDCW	11.8653
